filter_id,site_id,dna_extract_tube_id,sample_type,preservative,fraction,dna_concentration_ng_per_ul,log10_dna_concentration,dna_concentration_in_normalized_plate_ng_per_ul,pcr_plate_well_id,pcr_gel_score,pcr_concentration_ng_per_ul,date_and_time_collection,volume_filtered_ml,date_and_time_end,duration_on_ice_min,duration_on_ice_hours
adu-1123-cs,adu,rme_01,Sample,No Pres,Filter,0.528942910722051,-0.276591199224429,0.1679507775,A1,1,2.7129566832229464,2023-11-04T12:45:00Z,1790,2023-11-04T18:00:00Z,315,5.25
agt-1123-cs,agt,rme_02,Sample,No Pres,Filter,0.147845275506803,-0.83019254908246,0.22048835699999997,B1,1,2.772658064352031,2023-11-04T15:10:00Z,1800,2023-11-04T18:00:00Z,170,2.8333333333333335
cga-1123-cs,cga,rme_03,Sample,No Pres,Filter,0.158499181507941,-0.799972976143406,0.23267541,C1,1,2.867098095861965,2023-11-04T16:15:00Z,1990,2023-11-04T18:00:00Z,105,1.75
cmu-1123-cs,cmu,rme_04,Sample,No Pres,Filter,0.365702918738243,-0.436871573468751,0.11313105300000001,D1,1,4.078354099960187,2023-11-04T09:09:00Z,1980,2023-11-04T18:00:00Z,531,8.85
cvi-1123-cs,cvi,rme_05,Sample,No Pres,Filter,0.398742692025622,-0.399307263413209,0.25,E1,1,4.653915928901665,2023-11-04T10:42:00Z,1950,2023-11-04T18:00:00Z,438,7.3
hpo-1123-cs,hpo,rme_06,Sample,No Pres,Filter,0.30282793779207,-0.518804060911622,0.096062919,F1,1,3.006651196198937,2023-11-04T17:21:00Z,1830,2023-11-04T18:00:00Z,39,0.65
jre-1123-cs,jre,rme_07,Sample,No Pres,Filter,0.194982596734709,-0.710004150070178,0.061948933500000004,G1,1,2.1406370072007705,2023-11-04T17:05:00Z,1850,2023-11-04T18:00:00Z,55,0.9166666666666666
mch-1123-cs,mch,rme_08,Sample,No Pres,Filter,0.383066006849118,-0.41672638545588,0.12135132900000001,H1,0,1.0321905587915228,2023-11-04T12:08:00Z,1950,2023-11-04T18:00:00Z,352,5.866666666666666
okg-1123-cs,okg,rme_09,Sample,No Pres,Filter,0.364322435343327,-0.438514083641994,0.25,A2,1,1.9608112692195545,2023-11-04T15:22:00Z,1830,2023-11-04T18:00:00Z,158,2.6333333333333333
rre-1123-cs,rre,rme_10,Sample,No Pres,Filter,0.424968598019688,-0.37164315985703,0.25,B2,1,2.0067535468312907,2023-11-04T11:36:00Z,1910,2023-11-04T18:00:00Z,384,6.4
sip-1123-cs,sip,rme_11,Sample,No Pres,Filter,0.538719643377914,-0.26863718845052,0.25,C2,1,1.9792724995883493,2023-11-04T13:05:00Z,1780,2023-11-04T18:00:00Z,295,4.916666666666667
spo-1123-cs,spo,rme_12,Sample,No Pres,Filter,0.375637762261233,-0.425230755284201,0.11828706,E2,1,4.1255529449794235,2023-11-04T10:00:00Z,1990,2023-11-04T18:00:00Z,480,8
wha-1123-cs,wha,rme_13,Sample,No Pres,Filter,0.480143645712053,-0.318628814275876,0.25,F2,1,2.7860262609296536,2023-11-04T07:38:00Z,1700,2023-11-04T18:00:00Z,622,10.366666666666667
nfc-1123-cs,nfc,rme_14,Field Control,Field Ctrl,Filter,0.095477658621698,-1.02009823964585,0.029111416500000004,G2,0,0.585163461496103,2023-11-04T07:38:00Z,1000,2023-11-04T18:00:00Z,622,10.366666666666667
nec-0124-nc01,nec,rme_15,Extraction Control,Ext Ctrl,Filter,0.0851217588148849,-1.06995941141524,0.0260365905,H2,0,0.3404669231869296,NA,NA,NA,NA,NA
wha-1123-ds,wha,rme_16,Sample,DESS,Filter,0.393947945247474,-0.404561160370669,0.25,A3,1,1.931898407066885,2023-11-04T07:38:00Z,1900,2023-11-04T18:00:00Z,622,10.366666666666667
adu-1123-tl,adu,rme_17,Sample,Buffer TL,Filter,0.0930293428109374,-1.03138004702744,0.1370101335,B3,0,0.866865903222285,2023-11-04T12:45:00Z,1950,2023-11-04T18:00:00Z,315,5.25
jre-1123-ds,jre,rme_18,Sample,DESS,Filter,0.143358362825429,-0.843576967363465,0.21706469550000002,C3,1,1.4808160979717486,2023-11-04T17:05:00Z,1820,2023-11-04T18:00:00Z,55,0.9166666666666666
adu-1123-ds,adu,rme_19,Sample,DESS,Filter,0.447067811011567,-0.349626598312031,0.25,D3,1,1.5550804801709797,2023-11-04T12:45:00Z,2050,2023-11-04T18:00:00Z,315,5.25
wha-1123-tl,wha,rme_20,Sample,Buffer TL,Filter,0.0793396321767312,-1.10050981727233,0.11703650400000001,E3,1,0.8537445149480578,2023-11-04T07:38:00Z,1740,2023-11-04T18:00:00Z,622,10.366666666666667
sip-1123-tl,sip,rme_21,Sample,Buffer TL,Filter,0.140814973048831,-0.851351163611867,0.208096026,F3,1,1.3428550767439091,2023-11-04T13:05:00Z,1950,2023-11-04T18:00:00Z,295,4.916666666666667
agt-1123-tl,agt,rme_22,Sample,Buffer TL,Filter,0.0732082639241783,-1.13543989197309,0.10770552600000001,G3,0,0.7941179775763061,2023-11-04T15:10:00Z,1710,2023-11-04T18:00:00Z,170,2.8333333333333335
cvi-1123-tl,cvi,rme_23,Sample,Buffer TL,Filter,0.0512725375810328,-1.29011518792009,0.07462129349999999,H3,0,0.7480851654203118,2023-11-04T10:42:00Z,1850,2023-11-04T18:00:00Z,438,7.3
nec-0124-nc02,nec,rme_24,Extraction Control,Ext Ctrl,Filter,0.0407179195463667,-1.39021442007736,0.060910702500000004,A4,0,0.3742601842104041,NA,NA,NA,NA,NA
rre-1123-ds,rre,rme_25,Sample,DESS,Filter,0.289234941200596,-0.538749243002768,0.25,B4,1,1.849672832687283,2023-11-04T11:36:00Z,1860,2023-11-04T18:00:00Z,384,6.4
mch-1123-ds,mch,rme_26,Sample,DESS,Filter,0.42644367900431,-0.370138318571015,0.25,C4,1,2.1387588094262977,2023-11-04T12:08:00Z,1650,2023-11-04T18:00:00Z,352,5.866666666666666
rre-1123-tl,rre,rme_27,Sample,Buffer TL,Filter,0.0767733656819723,-1.11478941985859,0.1116432915,D4,1,0.943693356355898,2023-11-04T11:36:00Z,1780,2023-11-04T18:00:00Z,384,6.4
nfc-1123-ds,nfc,rme_28,Field Control,Field Ctrl,Filter,0.0492956222525006,-1.30719164697024,0.0733366065,F4,0,0.2324755432176157,2023-11-04T17:21:00Z,1000,2023-11-04T18:00:00Z,39,0.65
okg-1123-ds,okg,rme_29,Sample,DESS,Filter,0.272048484457935,-0.565353689141975,0.25000000000000006,G4,1,2.1854318261197205,2023-11-04T15:22:00Z,1680,2023-11-04T18:00:00Z,158,2.6333333333333333
hpo-1123-ds,hpo,rme_30,Sample,DESS,Filter,0.362175287446431,-0.441081186522789,0.25,H4,1,1.3527468852432585,2023-11-04T17:21:00Z,1950,2023-11-04T18:00:00Z,39,0.65
mch-1123-tl,mch,rme_31,Sample,Buffer TL,Filter,0.0872136873145902,-1.05941535154997,0.127925925,A5,0,0.8454798445205223,2023-11-04T12:08:00Z,1830,2023-11-04T18:00:00Z,352,5.866666666666666
spo-1123-ds,spo,rme_32,Sample,DESS,Filter,0.599430657164153,-0.222261049350424,0.25,B5,1,2.543657103867167,2023-11-04T10:00:00Z,1950,2023-11-04T18:00:00Z,480,8
spo-1123-tl,spo,rme_33,Sample,Buffer TL,Filter,0.0726004623474129,-1.13906061353833,0.10498094849999999,C5,1,1.212286698855304,2023-11-04T10:00:00Z,1870,2023-11-04T18:00:00Z,480,8
sip-1123-ds,sip,rme_34,Sample,DESS,Filter,0.611900862061324,-0.213318934957932,0.25,D5,1,1.9003856787788271,2023-11-04T13:05:00Z,1690,2023-11-04T18:00:00Z,295,4.916666666666667
nec-0124-nc03,nec,rme_35,Extraction Control,Ext Ctrl,Filter,0.0495408747725811,-1.30503632908747,0.0747491055,E5,0,0.2297589876768114,NA,NA,NA,NA,NA
okg-1123-tl,okg,rme_36,Sample,Buffer TL,Filter,0.0694471324554993,-1.15834568202808,0.10512660600000001,F5,0,0.5288222053560092,2023-11-04T15:22:00Z,1850,2023-11-04T18:00:00Z,158,2.6333333333333333
cmu-1123-tl,cmu,rme_37,Sample,Buffer TL,Filter,0.0689022808441335,-1.16176640158111,0.101480016,G5,1,0.937838665431742,2023-11-04T09:09:00Z,1860,2023-11-04T18:00:00Z,531,8.85
agt-1123-ds,agt,rme_38,Sample,DESS,Filter,0.124101692460265,-0.906222295687877,0.1873876425,H5,1,1.4766935568109534,2023-11-04T15:10:00Z,1900,2023-11-04T18:00:00Z,170,2.8333333333333335
cga-1123-tl,cga,rme_39,Sample,Buffer TL,Filter,0.0663498686728481,-1.17815993240337,0.0968828865,A6,0,0.4564603304855813,2023-11-04T16:15:00Z,1940,2023-11-04T18:00:00Z,105,1.75
cmu-1123-ds,cmu,rme_40,Sample,DESS,Filter,0.173106546928601,-0.761686506698858,0.25,B6,0,0.9097518993416726,2023-11-04T09:09:00Z,1910,2023-11-04T18:00:00Z,531,8.85
cvi-1123-ds,cvi,rme_41,Sample,DESS,Filter,0.276409452966773,-0.558447108544199,0.25,C6,1,3.0705449907308155,2023-11-04T10:42:00Z,1890,2023-11-04T18:00:00Z,438,7.3
nfc-1123-tl,nfc,rme_42,Field Control,Field Ctrl,Filter,0.0771198171240066,-1.11283400895648,0.1154628,D6,0,0.4000962636105465,2023-11-04T17:21:00Z,1000,2023-11-04T18:00:00Z,39,0.65
hpo-1123-tl,hpo,rme_43,Sample,Buffer TL,Filter,0.0743168181005,-1.12891289308031,0.112503843,E6,0,0.8853265321099555,2023-11-04T17:21:00Z,1900,2023-11-04T18:00:00Z,39,0.65
jre-1123-tl,jre,rme_44,Sample,Buffer TL,Filter,0.064415564514866,-1.19100918285437,0.0945095505,F6,0,0.6922453094956645,2023-11-04T17:05:00Z,1870,2023-11-04T18:00:00Z,55,0.9166666666666666
cga-1123-ds,cga,rme_45,Sample,DESS,Filter,0.115191133481379,-0.938580948241839,0.16946578350000002,G6,1,1.6398093795983175,2023-11-04T16:15:00Z,1840,2023-11-04T18:00:00Z,105,1.75
wha-1123-ds,wha,rmep_16,Sample,DESS,Filtrate,0.0787780206349623,-1.1035949354095,0.066141351,A7,0,0.29581976224585316,2023-11-04T07:38:00Z,1900,2023-11-04T18:00:00Z,622,10.366666666666667
adu-1123-tl,adu,rmep_17,Sample,Buffer TL,Filtrate,0.126726663544911,-0.897131999069775,0.1293392925,B7,0,0.5100558752343022,2023-11-04T12:45:00Z,1950,2023-11-04T18:00:00Z,315,5.25
jre-1123-ds,jre,rmep_18,Sample,DESS,Filtrate,0.0712819044113161,-1.14702070593699,0.0587076315,C7,0,0.3028724104042757,2023-11-04T17:05:00Z,1820,2023-11-04T18:00:00Z,55,0.9166666666666666
adu-1123-ds,adu,rmep_19,Sample,DESS,Filtrate,0.0449601259827078,-1.34717248050131,0.026267571,D7,0,0.28814495839041376,2023-11-04T12:45:00Z,2050,2023-11-04T18:00:00Z,315,5.25
wha-1123-tl,wha,rmep_20,Sample,Buffer TL,Filtrate,0.0670134943914136,-1.17383773536448,0.054392818499999995,E7,0,0.35488135739336973,2023-11-04T07:38:00Z,1740,2023-11-04T18:00:00Z,622,10.366666666666667
sip-1123-tl,sip,rmep_21,Sample,Buffer TL,Filtrate,0.0830325856162673,-1.08075143803251,0.072587331,F7,1,0.7270072798001579,2023-11-04T13:05:00Z,1950,2023-11-04T18:00:00Z,295,4.916666666666667
agt-1123-tl,agt,rmep_22,Sample,Buffer TL,Filtrate,0.0801140716940688,-1.09629119524728,0.06992345250000001,G7,0,0.4256854874643934,2023-11-04T15:10:00Z,1710,2023-11-04T18:00:00Z,170,2.8333333333333335
cvi-1123-tl,cvi,rmep_23,Sample,Buffer TL,Filtrate,0.210570507155231,-0.676602456876516,0.2339665395,H7,0,0.21900494043864885,2023-11-04T10:42:00Z,1850,2023-11-04T18:00:00Z,438,7.3
rre-1123-ds,rre,rmep_25,Sample,DESS,Filtrate,0.0629658201983999,-1.2008951351086,0.0488792475,A8,0,0.2923970909662391,2023-11-04T11:36:00Z,1860,2023-11-04T18:00:00Z,384,6.4
mch-1123-ds,mch,rmep_26,Sample,DESS,Filtrate,0.0486011164026777,-1.31335375456582,0.0305120505,B8,0,0.3367038731506997,2023-11-04T12:08:00Z,1650,2023-11-04T18:00:00Z,352,5.866666666666666
rre-1123-tl,rre,rmep_27,Sample,Buffer TL,Filtrate,0.402892820487737,-0.394810471629592,0.25,C8,1,1.1360057138920956,2023-11-04T11:36:00Z,1780,2023-11-04T18:00:00Z,384,6.4
nfc-1123-ds,nfc,rmep_28,Field Control,Field Ctrl,Filtrate,0.0462066996681031,-1.33529505002961,0.030287655000000004,E8,0,0.35098048688194794,2023-11-04T17:21:00Z,1000,2023-11-04T18:00:00Z,39,0.65
okg-1123-ds,okg,rmep_29,Sample,DESS,Filtrate,0.0587319779565495,-1.23112537288172,0.0452377365,F8,0,0.4610743357819507,2023-11-04T15:22:00Z,1680,2023-11-04T18:00:00Z,158,2.6333333333333333
hpo-1123-ds,hpo,rmep_30,Sample,DESS,Filtrate,0.0708161796053593,-1.14986750628541,0.05737434,G8,0,0.3480620014617475,2023-11-04T17:21:00Z,1950,2023-11-04T18:00:00Z,39,0.65
mch-1123-tl,mch,rmep_31,Sample,Buffer TL,Filtrate,0.56928718238637,-0.244668594304625,0.25,H8,0,0.2994586612564524,2023-11-04T12:08:00Z,1830,2023-11-04T18:00:00Z,352,5.866666666666666
spo-1123-ds,spo,rmep_32,Sample,DESS,Filtrate,0.0552779184503767,-1.25744831915295,0.039621172499999996,A9,0,0.2941583066034847,2023-11-04T10:00:00Z,1950,2023-11-04T18:00:00Z,480,8
spo-1123-tl,spo,rmep_33,Sample,Buffer TL,Filtrate,0.114283243421161,-0.942017442598676,0.11288206650000002,B9,1,1.1512430252062764,2023-11-04T10:00:00Z,1870,2023-11-04T18:00:00Z,480,8
sip-1123-ds,sip,rmep_34,Sample,DESS,Filtrate,0.0554782474479561,-1.2558772666994,0.0397382865,C9,0,0.3404879648955079,2023-11-04T13:05:00Z,1690,2023-11-04T18:00:00Z,295,4.916666666666667
okg-1123-tl,okg,rmep_36,Sample,Buffer TL,Filtrate,0.0911916650744354,-1.04004485440843,0.081752748,D9,0,0.3271212934410992,2023-11-04T15:22:00Z,1850,2023-11-04T18:00:00Z,158,2.6333333333333333
cmu-1123-tl,cmu,rmep_37,Sample,Buffer TL,Filtrate,0.0559929067264064,-1.25186698664912,0.040438941,E9,0,0.5734386870443311,2023-11-04T09:09:00Z,1860,2023-11-04T18:00:00Z,531,8.85
agt-1123-ds,agt,rmep_38,Sample,DESS,Filtrate,0.0514831985513603,-1.28833447905488,0.036132514500000004,F9,0,0.26115979992377736,2023-11-04T15:10:00Z,1900,2023-11-04T18:00:00Z,170,2.8333333333333335
cga-1123-tl,cga,rmep_39,Sample,Buffer TL,Filtrate,0.237795014198431,-0.623797255389359,0.25,H9,0,0.7601324775809314,2023-11-04T16:15:00Z,1940,2023-11-04T18:00:00Z,105,1.75
cmu-1123-ds,cmu,rmep_40,Sample,DESS,Filtrate,0.0949138844141336,-1.02267025244753,0.086892021,B10,0,0.3782762682236722,2023-11-04T09:09:00Z,1910,2023-11-04T18:00:00Z,531,8.85
cvi-1123-ds,cvi,rmep_41,Sample,DESS,Filtrate,0.105511943185394,-0.976698378603783,0.10120652399999999,C10,0,0.4057370485319739,2023-11-04T10:42:00Z,1890,2023-11-04T18:00:00Z,438,7.3
nfc-1123-tl,nfc,rmep_42,Field Control,Field Ctrl,Filtrate,0.137240662626204,-0.862517193747538,0.13435742700000003,D10,0,0.3756348874449251,2023-11-04T17:21:00Z,1000,2023-11-04T18:00:00Z,39,0.65
hpo-1123-tl,hpo,rmep_43,Sample,Buffer TL,Filtrate,0.106956959319356,-0.970790952133465,0.1033250265,E10,0,0.4359814890368843,2023-11-04T17:21:00Z,1900,2023-11-04T18:00:00Z,39,0.65
jre-1123-tl,jre,rmep_44,Sample,Buffer TL,Filtrate,0.191405080565897,-0.718046538698934,0.2158240755,F10,1,2.9845699066629248,2023-11-04T17:05:00Z,1870,2023-11-04T18:00:00Z,55,0.9166666666666666
cga-1123-ds,cga,rmep_45,Sample,DESS,Filtrate,0.133360476888598,-0.874972860167781,0.1351982355,G10,0,0.385728432487108,2023-11-04T16:15:00Z,1840,2023-11-04T18:00:00Z,105,1.75
nec-1104-nc01,nec,rmep_46,Extraction Control,Ext Ctrl,Filtrate,0.0344960606385524,-1.46223049740853,0.0150854145,D8,0,0.31163093285628596,NA,NA,NA,NA,NA
nec-1104-nc02,nec,rmep_47,Extraction Control,Ext Ctrl,Filtrate,0.0723320036742424,-1.14066950431234,0.057648354,A10,0,0.3596576782611235,NA,NA,NA,NA,NA
C.tinkeri,cti,pc,Positive Control,PCR Ctrl,PCR,NA,NA,NA,D2,1,2.4957234605838456,NA,NA,NA,NA,NA
npc-0525-nc01,npc,pcr-ntc1,PCR Control,PCR Ctrl,PCR,NA,NA,0,E4,0,0.21618959703646007,NA,NA,NA,NA,NA
npc-0525-nc02,npc,pcr-ntc2,PCR Control,PCR Ctrl,PCR,NA,NA,0,H6,0,0.5100959954004844,NA,NA,NA,NA,NA
npc-0525-nc03,npc,pcr-ntc3,PCR Control,PCR Ctrl,PCR,NA,NA,0,G9,0,0.3510308302169663,NA,NA,NA,NA,NA
npc-0525-nc04,npc,pcr-ntc4,PCR Control,PCR Ctrl,PCR,NA,NA,0,H10,0,0.4994129904557332,NA,NA,NA,NA,NA
